Iteration,Timestamp,OffChain_Storage(ms),OnChain_RequestTx(ms),OnChain_ApprovalTx(ms),OCR_Consensus_And_FulfillmentTx(ms),Total_Latency(ms)
1,1779020299460,286.90,455.21,350.99,93888.45,94981.56
2,1779020390752,16.04,273.17,319.94,87683.05,88292.21
3,1779020442081,18.21,406.02,417.95,47485.38,48327.56
4,1779020501455,14.81,231.20,305.36,55821.63,56373.00
5,1779020555333,6.99,114.47,137.69,50616.71,50875.86
6,1779020612845,9.08,269.22,264.06,53968.30,54510.67
7,1779020719575,7.07,285.73,135.45,103300.59,103728.84
8,1779020802112,12.33,220.10,563.22,78739.43,79535.07
9,1779020911708,15.18,274.60,84.27,106222.32,106596.37
10,1779020966793,20.76,216.32,320.22,51525.94,52083.25
11,1779021020882,15.65,186.27,150.58,50735.73,51088.23
12,1779021073487,6.47,84.42,272.07,49242.08,49605.03
13,1779021130794,9.88,259.91,234.59,53796.32,54300.70
14,1779021183504,16.77,258.00,311.86,49122.17,49708.80
15,1779021241802,6.99,90.57,255.08,54943.43,55296.07
